number_generations: 2500
number_validation_runs: 100
number_rounds: 20
maximum_env_seed: 100000
environment
	type: CollectPoints
	maze_columns: 5
	maze_rows: 5
	maze_cell_size: 80
	agent_radius: 12
	point_radius: 8
	agent_movement_range: 10.0
	use_sensors: true
	reward_per_collected_positive_point: 500.0
	reward_per_collected_negative_point: -700.0
	number_time_steps: 1000
brain
	type: CTRNN
	delta_t: 0.05
	number_neurons: 50
	differential_equation: LiHoChow2005
	clipping_range_min: -1.0
	clipping_range_max: 1.0
	set_principle_diagonal_elements_of_W_negative: true
	alpha: 0.0
optimizer
	type: CMA-ES-Deap
	population_size: 112
	sigma: 1.0

Genome Size: 112
Free Parameters: 3100
Inputs: 10
Outputs: 2

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
968     -125.0f0      122.23214f0   515.0f0       203.0f0       1 second156 milliseconds
969     -75.0f0       114.15179f0   425.0f0       203.0f0       1 second135 milliseconds
970     -95.0f0       118.83929f0   375.0f0       203.0f0       1 second43 milliseconds
971     -55.0f0       118.34821f0   375.0f0       203.0f0       1 second132 milliseconds
972     -60.0f0       124.6875f0    415.0f0       203.0f0       1 second37 milliseconds
973     -55.0f0       115.71429f0   325.0f0       203.0f0       1 second151 milliseconds
974     -55.0f0       114.33036f0   375.0f0       226.0f0       1 second81 milliseconds
975     -55.0f0       119.50893f0   350.0f0       226.0f0       1 second154 milliseconds
976     -30.0f0       97.54464f0    300.0f0       226.0f0       1 second143 milliseconds
977     -115.0f0      120.0f0       475.0f0       226.0f0       1 second48 milliseconds
978     -70.0f0       112.67857f0   340.0f0       226.0f0       1 second137 milliseconds
979     -70.0f0       102.23214f0   305.0f0       226.0f0       1 second44 milliseconds
980     -55.0f0       116.875f0     325.0f0       226.0f0       1 second148 milliseconds
981     -45.0f0       111.83036f0   350.0f0       226.0f0       1 second82 milliseconds
982     -115.0f0      92.41071f0    305.0f0       226.0f0       1 second156 milliseconds
983     -65.0f0       122.00893f0   415.0f0       226.0f0       1 second134 milliseconds
984     -80.0f0       96.78571f0    320.0f0       226.0f0       1 second44 milliseconds
985     -80.0f0       111.60714f0   390.0f0       226.0f0       1 second133 milliseconds
986     -90.0f0       120.80357f0   325.0f0       226.0f0       1 second43 milliseconds
987     -55.0f0       103.34821f0   300.0f0       226.0f0       1 second151 milliseconds
988     -80.0f0       105.9375f0    520.0f0       226.0f0       1 second61 milliseconds
989     -105.0f0      107.09821f0   365.0f0       226.0f0       1 second154 milliseconds
990     -55.0f0       114.50893f0   350.0f0       226.0f0       1 second146 milliseconds
991     -90.0f0       102.45536f0   340.0f0       226.0f0       1 second41 milliseconds
992     -80.0f0       111.78571f0   340.0f0       226.0f0       1 second140 milliseconds
993     -150.0f0      102.09821f0   275.0f0       226.0f0       1 second53 milliseconds
994     -105.0f0      102.76786f0   350.0f0       226.0f0       1 second156 milliseconds
995     -100.0f0      95.0f0        315.0f0       226.0f0       1 second59 milliseconds
996     -100.0f0      88.88393f0    275.0f0       226.0f0       1 second154 milliseconds
997     -30.0f0       108.83929f0   350.0f0       226.0f0       1 second146 milliseconds
998     -55.0f0       95.04464f0    305.0f0       226.0f0       1 second43 milliseconds
999     -90.0f0       92.85714f0    250.0f0       226.0f0       1 second132 milliseconds
1000    -150.0f0      92.63393f0    300.0f0       226.0f0       1 second37 milliseconds
1001    -90.0f0       111.29464f0   315.0f0       226.0f0       1 second154 milliseconds
1002    -65.0f0       99.0625f0     325.0f0       226.0f0       1 second59 milliseconds
1003    -65.0f0       105.04464f0   315.0f0       226.0f0       1 second154 milliseconds
1004    -90.0f0       100.84821f0   440.0f0       226.0f0       1 second139 milliseconds
1005    -100.0f0      111.07143f0   375.0f0       226.0f0       1 second42 milliseconds
1006    -75.0f0       100.26786f0   390.0f0       226.0f0       1 second139 milliseconds
1007    -90.0f0       111.25f0      340.0f0       226.0f0       1 second32 milliseconds
1008    -70.0f0       110.58036f0   325.0f0       226.0f0       1 second148 milliseconds
1009    -55.0f0       91.69643f0    265.0f0       226.0f0       1 second60 milliseconds
1010    -80.0f0       109.28571f0   350.0f0       226.0f0       1 second155 milliseconds
1011    -60.0f0       95.80357f0    380.0f0       226.0f0       1 second138 milliseconds
1012    -70.0f0       94.0625f0     275.0f0       226.0f0       1 second46 milliseconds
1013    -35.0f0       106.38393f0   375.0f0       226.0f0       1 second139 milliseconds
1014    -65.0f0       105.71429f0   425.0f0       226.0f0       1 second32 milliseconds
1015    -55.0f0       83.88393f0    350.0f0       226.0f0       1 second152 milliseconds
1016    -80.0f0       104.55357f0   425.0f0       226.0f0       1 second67 milliseconds
1017    -90.0f0       94.375f0      290.0f0       226.0f0       1 second170 milliseconds
1018    -105.0f0      108.97321f0   350.0f0       226.0f0       1 second140 milliseconds
1019    -55.0f0       100.04464f0   265.0f0       226.0f0       1 second46 milliseconds
1020    -80.0f0       98.88393f0    325.0f0       226.0f0       1 second136 milliseconds
1021    -45.0f0       108.88393f0   305.0f0       226.0f0       1 second35 milliseconds
1022    -80.0f0       115.80357f0   350.0f0       226.0f0       1 second150 milliseconds
1023    -115.0f0      118.52679f0   475.0f0       226.0f0       1 second68 milliseconds
1024    -65.0f0       110.80357f0   290.0f0       226.0f0       1 second158 milliseconds
1025    -45.0f0       112.85714f0   450.0f0       226.0f0       1 second143 milliseconds
1026    -135.0f0      97.41071f0    290.0f0       226.0f0       1 second45 milliseconds
1027    -50.0f0       109.77679f0   390.0f0       226.0f0       1 second131 milliseconds
1028    -100.0f0      117.85714f0   300.0f0       226.0f0       1 second48 milliseconds
1029    -105.0f0      106.29464f0   280.0f0       226.0f0       1 second149 milliseconds
1030    -65.0f0       116.51786f0   355.0f0       226.0f0       1 second57 milliseconds
1031    -55.0f0       107.94643f0   400.0f0       226.0f0       1 second164 milliseconds
1032    -90.0f0       112.32143f0   405.0f0       226.0f0       1 second139 milliseconds
1033    -45.0f0       122.99107f0   475.0f0       226.0f0       1 second67 milliseconds
1034    -55.0f0       119.46429f0   390.0f0       226.0f0       1 second128 milliseconds
1035    -90.0f0       107.00893f0   275.0f0       226.0f0       1 second41 milliseconds
1036    -55.0f0       108.57143f0   275.0f0       226.0f0       1 second146 milliseconds
1037    -105.0f0      96.875f0      325.0f0       226.0f0       1 second65 milliseconds
1038    -70.0f0       106.16071f0   275.0f0       226.0f0       1 second158 milliseconds
1039    -55.0f0       113.97321f0   330.0f0       226.0f0       1 second139 milliseconds
1040    -200.0f0      118.75f0      325.0f0       226.0f0       1 second50 milliseconds
1041    -90.0f0       119.0625f0    390.0f0       226.0f0       1 second142 milliseconds
1042    -140.0f0      101.60714f0   300.0f0       226.0f0       1 second36 milliseconds
1043    -100.0f0      107.09821f0   300.0f0       226.0f0       1 second157 milliseconds
1044    -80.0f0       109.64286f0   350.0f0       226.0f0       1 second61 milliseconds
1045    -75.0f0       98.08036f0    365.0f0       226.0f0       1 second157 milliseconds
1046    -20.0f0       109.10714f0   400.0f0       226.0f0       1 second135 milliseconds
1047    -65.0f0       112.54464f0   380.0f0       226.0f0       1 second70 milliseconds
1048    -80.0f0       102.8125f0    305.0f0       226.0f0       1 second134 milliseconds
1049    -50.0f0       124.33036f0   465.0f0       226.0f0       1 second34 milliseconds
1050    -55.0f0       103.97321f0   300.0f0       226.0f0       1 second155 milliseconds
1051    -70.0f0       109.95536f0   350.0f0       226.0f0       1 second61 milliseconds
1052    -65.0f0       116.38393f0   315.0f0       226.0f0       1 second162 milliseconds
1053    -45.0f0       106.20536f0   300.0f0       226.0f0       1 second137 milliseconds
1054    -55.0f0       106.51786f0   305.0f0       226.0f0       1 second42 milliseconds
1055    -55.0f0       104.01786f0   315.0f0       226.0f0       1 second147 milliseconds
1056    -45.0f0       114.91071f0   350.0f0       226.0f0       1 second46 milliseconds
1057    -70.0f0       117.14286f0   440.0f0       226.0f0       1 second146 milliseconds
1058    -90.0f0       104.77679f0   275.0f0       226.0f0       1 second62 milliseconds
1059    -90.0f0       108.21429f0   350.0f0       226.0f0       1 second166 milliseconds
1060    -65.0f0       106.91964f0   350.0f0       226.0f0       1 second138 milliseconds
1061    -55.0f0       101.47321f0   290.0f0       226.0f0       1 second44 milliseconds
1062    -80.0f0       102.67857f0   375.0f0       226.0f0       1 second139 milliseconds
1063    -70.0f0       106.65179f0   280.0f0       226.0f0       1 second40 milliseconds
1064    -55.0f0       121.02679f0   350.0f0       226.0f0       1 second151 milliseconds
1065    -55.0f0       119.59821f0   325.0f0       226.0f0       1 second60 milliseconds
1066    -45.0f0       109.59821f0   375.0f0       226.0f0       1 second158 milliseconds
1067    -80.0f0       105.71429f0   330.0f0       226.0f0       1 second139 milliseconds
1068    -105.0f0      100.80357f0   350.0f0       226.0f0       1 second43 milliseconds
1069    -70.0f0       124.73214f0   375.0f0       226.0f0       1 second134 milliseconds
1070    -60.0f0       110.17857f0   390.0f0       226.0f0       1 second45 milliseconds
1071    -100.0f0      108.61607f0   405.0f0       226.0f0       1 second151 milliseconds
1072    -50.0f0       111.42857f0   325.0f0       226.0f0       1 second57 milliseconds
1073    -70.0f0       104.64286f0   325.0f0       226.0f0       1 second158 milliseconds
1074    -65.0f0       110.71429f0   340.0f0       226.0f0       1 second134 milliseconds
1075    -35.0f0       117.90179f0   325.0f0       226.0f0       1 second51 milliseconds
1076    -20.0f0       116.69643f0   390.0f0       226.0f0       1 second132 milliseconds
1077    -65.0f0       114.86607f0   365.0f0       226.0f0       1 second58 milliseconds
1078    -85.0f0       113.30357f0   475.0f0       226.0f0       1 second146 milliseconds
1079    -65.0f0       118.34821f0   350.0f0       226.0f0       1 second63 milliseconds
1080    -80.0f0       93.16964f0    315.0f0       226.0f0       1 second162 milliseconds
1081    -65.0f0       119.46429f0   425.0f0       226.0f0       1 second145 milliseconds
1082    -75.0f0       107.76786f0   320.0f0       226.0f0       1 second50 milliseconds
1083    -125.0f0      109.41964f0   400.0f0       226.0f0       1 second126 milliseconds
1084    -55.0f0       113.61607f0   355.0f0       226.0f0       1 second36 milliseconds
1085    -85.0f0       104.375f0     315.0f0       226.0f0       1 second163 milliseconds
1086    -80.0f0       113.57143f0   300.0f0       226.0f0       1 second63 milliseconds
1087    -45.0f0       108.08036f0   385.0f0       226.0f0       1 second152 milliseconds
1088    -115.0f0      111.16071f0   405.0f0       226.0f0       1 second145 milliseconds
1089    -85.0f0       130.49107f0   340.0f0       226.0f0       1 second44 milliseconds
1090    -75.0f0       102.99107f0   300.0f0       226.0f0       1 second131 milliseconds
1091    -100.0f0      100.625f0     335.0f0       226.0f0       1 second47 milliseconds
1092    -70.0f0       105.75893f0   360.0f0       226.0f0       1 second149 milliseconds
1093    -30.0f0       109.50893f0   290.0f0       226.0f0       1 second62 milliseconds
1094    -65.0f0       121.47321f0   350.0f0       226.0f0       1 second163 milliseconds
1095    -70.0f0       107.76786f0   350.0f0       226.0f0       1 second137 milliseconds
1096    -45.0f0       113.88393f0   300.0f0       226.0f0       1 second46 milliseconds
1097    -45.0f0       114.64286f0   385.0f0       226.0f0       1 second135 milliseconds
1098    -55.0f0       111.29464f0   325.0f0       226.0f0       1 second36 milliseconds
1099    -160.0f0      130.625f0     375.0f0       226.0f0       1 second152 milliseconds
1100    -105.0f0      106.42857f0   340.0f0       226.0f0       1 second61 milliseconds
1101    -90.0f0       94.28571f0    340.0f0       226.0f0       1 second157 milliseconds
1102    -115.0f0      99.55357f0    250.0f0       226.0f0       1 second152 milliseconds
1103    -80.0f0       122.23214f0   300.0f0       226.0f0       1 second48 milliseconds
1104    -105.0f0      114.0625f0    350.0f0       226.0f0       1 second132 milliseconds
1105    -55.0f0       116.74107f0   325.0f0       226.0f0       1 second34 milliseconds
1106    -70.0f0       97.90179f0    275.0f0       226.0f0       1 second154 milliseconds
1107    -90.0f0       100.0f0       390.0f0       226.0f0       1 second60 milliseconds
1108    -55.0f0       110.04464f0   450.0f0       226.0f0       1 second167 milliseconds
1109    -70.0f0       98.34821f0    400.0f0       226.0f0       1 second147 milliseconds
1110    -100.0f0      126.38393f0   375.0f0       226.0f0       1 second41 milliseconds
1111    -65.0f0       111.65179f0   625.0f0       226.0f0       1 second133 milliseconds
1112    -70.0f0       117.23214f0   350.0f0       226.0f0       1 second43 milliseconds
1113    -65.0f0       119.375f0     365.0f0       226.0f0       1 second153 milliseconds
1114    -55.0f0       109.41964f0   350.0f0       226.0f0       1 second62 milliseconds
1115    -75.0f0       103.52679f0   375.0f0       226.0f0       1 second155 milliseconds
1116    -90.0f0       107.54464f0   330.0f0       226.0f0       1 second144 milliseconds
1117    -90.0f0       104.91071f0   350.0f0       226.0f0       1 second54 milliseconds
1118    -105.0f0      110.0f0       325.0f0       226.0f0       1 second129 milliseconds
1119    -55.0f0       129.10715f0   405.0f0       226.0f0       1 second45 milliseconds
1120    -70.0f0       106.42857f0   430.0f0       226.0f0       1 second150 milliseconds
1121    -55.0f0       115.71429f0   325.0f0       226.0f0       1 second68 milliseconds
1122    -35.0f0       117.27679f0   350.0f0       226.0f0       1 second157 milliseconds
1123    -55.0f0       114.0625f0    340.0f0       226.0f0       1 second140 milliseconds
1124    -55.0f0       111.25f0      340.0f0       226.0f0       1 second42 milliseconds
1125    -65.0f0       124.0625f0    325.0f0       226.0f0       1 second138 milliseconds
1126    -45.0f0       102.76786f0   415.0f0       226.0f0       1 second39 milliseconds
1127    -55.0f0       124.0625f0    315.0f0       226.0f0       1 second148 milliseconds
