number_generations: 2500
number_validation_runs: 100
number_rounds: 20
maximum_env_seed: 100000
environment
	type: CollectPoints
	maze_columns: 5
	maze_rows: 5
	maze_cell_size: 80
	agent_radius: 12
	point_radius: 8
	agent_movement_range: 10.0
	use_sensors: true
	reward_per_collected_positive_point: 500.0
	reward_per_collected_negative_point: -700.0
	number_time_steps: 1000
brain
	type: CTRNN
	delta_t: 0.05
	number_neurons: 50
	differential_equation: original
	clipping_range_min: -1.0
	clipping_range_max: 1.0
	set_principle_diagonal_elements_of_W_negative: true
	alpha: 0.0
optimizer
	type: CMA-ES-Deap
	population_size: 112
	sigma: 1.0

Genome Size: 112
Free Parameters: 3100
Inputs: 10
Outputs: 2

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
1529    -45.0f0       135.80357f0   365.0f0       221.0f0       1 second872 milliseconds
1530    -70.0f0       115.75893f0   350.0f0       221.0f0       1 second870 milliseconds
1531    -30.0f0       123.61607f0   350.0f0       221.0f0       1 second883 milliseconds
1532    -55.0f0       131.875f0     365.0f0       221.0f0       1 second882 milliseconds
1533    -80.0f0       121.83036f0   415.0f0       221.0f0       1 second883 milliseconds
1534    -40.0f0       116.65179f0   330.0f0       221.0f0       1 second868 milliseconds
1535    -70.0f0       133.83928f0   380.0f0       221.0f0       1 second880 milliseconds
1536    -35.0f0       121.83036f0   375.0f0       221.0f0       1 second897 milliseconds
1537    -85.0f0       119.6875f0    400.0f0       221.0f0       1 second862 milliseconds
1538    -30.0f0       120.40179f0   380.0f0       221.0f0       1 second866 milliseconds
1539    -65.0f0       117.72321f0   425.0f0       221.0f0       1 second895 milliseconds
1540    -100.0f0      118.92857f0   440.0f0       221.0f0       1 second875 milliseconds
1541    -65.0f0       103.125f0     275.0f0       221.0f0       1 second889 milliseconds
1542    -45.0f0       105.75893f0   365.0f0       221.0f0       1 second888 milliseconds
1543    -105.0f0      116.47321f0   350.0f0       221.0f0       1 second889 milliseconds
1544    -80.0f0       115.13393f0   350.0f0       221.0f0       1 second870 milliseconds
1545    -55.0f0       99.59821f0    355.0f0       221.0f0       1 second867 milliseconds
1546    -80.0f0       107.67857f0   325.0f0       221.0f0       1 second886 milliseconds
1547    -115.0f0      115.53571f0   500.0f0       221.0f0       1 second875 milliseconds
1548    -80.0f0       119.01786f0   375.0f0       221.0f0       1 second876 milliseconds
1549    -45.0f0       121.51786f0   350.0f0       221.0f0       1 second879 milliseconds
1550    -65.0f0       118.97321f0   355.0f0       221.0f0       1 second878 milliseconds
1551    -35.0f0       119.33036f0   430.0f0       221.0f0       1 second883 milliseconds
1552    -45.0f0       112.00893f0   300.0f0       221.0f0       1 second864 milliseconds
1553    -55.0f0       116.29464f0   440.0f0       221.0f0       1 second869 milliseconds
1554    -180.0f0      120.40179f0   375.0f0       221.0f0       1 second879 milliseconds
1555    -105.0f0      122.36607f0   400.0f0       221.0f0       1 second900 milliseconds
1556    -55.0f0       116.25f0      350.0f0       221.0f0       1 second882 milliseconds
1557    -80.0f0       112.58929f0   350.0f0       221.0f0       1 second882 milliseconds
1558    -115.0f0      115.13393f0   350.0f0       221.0f0       1 second898 milliseconds
1559    -75.0f0       110.9375f0    390.0f0       221.0f0       1 second873 milliseconds
1560    -80.0f0       118.30357f0   340.0f0       221.0f0       1 second869 milliseconds
1561    -55.0f0       119.64286f0   500.0f0       221.0f0       1 second892 milliseconds
1562    -85.0f0       118.88393f0   350.0f0       221.0f0       1 second893 milliseconds
1563    -125.0f0      118.52679f0   315.0f0       221.0f0       1 second872 milliseconds
1564    -80.0f0       116.65179f0   350.0f0       221.0f0       1 second878 milliseconds
1565    -65.0f0       127.54464f0   455.0f0       221.0f0       1 second898 milliseconds
1566    -90.0f0       115.625f0     375.0f0       221.0f0       1 second876 milliseconds
1567    -35.0f0       118.16964f0   375.0f0       221.0f0       1 second867 milliseconds
1568    -105.0f0      112.45536f0   325.0f0       221.0f0       1 second867 milliseconds
1569    -40.0f0       116.33929f0   400.0f0       221.0f0       1 second876 milliseconds
1570    -65.0f0       114.59821f0   265.0f0       221.0f0       1 second871 milliseconds
1571    -80.0f0       118.16964f0   375.0f0       221.0f0       1 second879 milliseconds
1572    -30.0f0       117.14286f0   325.0f0       221.0f0       1 second883 milliseconds
1573    -35.0f0       115.26786f0   315.0f0       221.0f0       1 second882 milliseconds
1574    -35.0f0       122.85714f0   350.0f0       221.0f0       1 second886 milliseconds
1575    -125.0f0      117.00893f0   420.0f0       221.0f0       1 second867 milliseconds
1576    -45.0f0       108.30357f0   350.0f0       221.0f0       1 second879 milliseconds
1577    -80.0f0       121.83036f0   390.0f0       221.0f0       1 second893 milliseconds
1578    -45.0f0       120.17857f0   490.0f0       221.0f0       1 second880 milliseconds
1579    -105.0f0      114.91071f0   390.0f0       221.0f0       1 second874 milliseconds
1580    -75.0f0       127.05357f0   400.0f0       221.0f0       1 second884 milliseconds
1581    -90.0f0       130.17857f0   425.0f0       221.0f0       1 second879 milliseconds
1582    -35.0f0       128.4375f0    455.0f0       221.0f0       1 second886 milliseconds
1583    -40.0f0       125.9375f0    325.0f0       221.0f0       1 second874 milliseconds
1584    -65.0f0       130.13393f0   350.0f0       221.0f0       1 second897 milliseconds
1585    -115.0f0      115.26786f0   325.0f0       221.0f0       1 second873 milliseconds
1586    -120.0f0      115.75893f0   300.0f0       221.0f0       1 second881 milliseconds
1587    -85.0f0       99.59821f0    250.0f0       221.0f0       1 second883 milliseconds
1588    -70.0f0       118.79464f0   300.0f0       221.0f0       1 second886 milliseconds
1589    -50.0f0       115.75893f0   300.0f0       221.0f0       1 second878 milliseconds
1590    -80.0f0       123.70536f0   390.0f0       221.0f0       1 second883 milliseconds
1591    -120.0f0      117.1875f0    375.0f0       221.0f0       1 second876 milliseconds
1592    -40.0f0       133.48215f0   375.0f0       221.0f0       1 second879 milliseconds
1593    -55.0f0       130.08928f0   430.0f0       221.0f0       1 second875 milliseconds
1594    -115.0f0      87.85714f0    265.0f0       221.0f0       1 second888 milliseconds
1595    -45.0f0       121.20536f0   350.0f0       221.0f0       1 second871 milliseconds
1596    -90.0f0       131.29465f0   365.0f0       221.0f0       1 second879 milliseconds
1597    -65.0f0       134.50893f0   390.0f0       221.0f0       1 second869 milliseconds
1598    -115.0f0      119.86607f0   340.0f0       221.0f0       1 second880 milliseconds
1599    -45.0f0       131.07143f0   445.0f0       221.0f0       1 second881 milliseconds
1600    -45.0f0       121.69643f0   405.0f0       221.0f0       1 second876 milliseconds
1601    -45.0f0       121.33929f0   370.0f0       221.0f0       1 second868 milliseconds
1602    -55.0f0       125.58036f0   475.0f0       221.0f0       1 second876 milliseconds
1603    -170.0f0      127.00893f0   400.0f0       221.0f0       1 second887 milliseconds
1604    -65.0f0       119.46429f0   400.0f0       221.0f0       1 second876 milliseconds
1605    -30.0f0       139.91072f0   350.0f0       221.0f0       1 second868 milliseconds
1606    -55.0f0       126.20536f0   375.0f0       221.0f0       1 second886 milliseconds
1607    -55.0f0       127.58929f0   450.0f0       221.0f0       1 second877 milliseconds
1608    -125.0f0      122.45536f0   355.0f0       221.0f0       1 second870 milliseconds
1609    -10.0f0       118.61607f0   315.0f0       221.0f0       1 second883 milliseconds
1610    -45.0f0       126.25f0      365.0f0       221.0f0       1 second894 milliseconds
1611    -125.0f0      119.77679f0   415.0f0       221.0f0       1 second884 milliseconds
1612    -65.0f0       119.01786f0   375.0f0       221.0f0       1 second879 milliseconds
1613    -40.0f0       128.16965f0   375.0f0       221.0f0       1 second874 milliseconds
1614    -35.0f0       127.41071f0   365.0f0       221.0f0       1 second893 milliseconds
1615    -65.0f0       121.42857f0   350.0f0       221.0f0       1 second883 milliseconds
1616    -80.0f0       116.78571f0   375.0f0       221.0f0       1 second873 milliseconds
1617    -65.0f0       119.73214f0   325.0f0       221.0f0       1 second873 milliseconds
1618    -45.0f0       110.49107f0   330.0f0       221.0f0       1 second881 milliseconds
1619    -55.0f0       118.70536f0   345.0f0       221.0f0       1 second878 milliseconds
1620    -45.0f0       117.45536f0   325.0f0       221.0f0       1 second882 milliseconds
1621    -115.0f0      123.125f0     415.0f0       221.0f0       1 second890 milliseconds
1622    -60.0f0       129.375f0     365.0f0       221.0f0       1 second881 milliseconds
1623    -40.0f0       134.0625f0    365.0f0       221.0f0       1 second868 milliseconds
1624    -70.0f0       125.22321f0   400.0f0       221.0f0       1 second877 milliseconds
1625    -40.0f0       130.44643f0   375.0f0       221.0f0       1 second894 milliseconds
1626    -55.0f0       110.58036f0   350.0f0       221.0f0       1 second886 milliseconds
1627    -115.0f0      134.375f0     380.0f0       221.0f0       1 second867 milliseconds
1628    -115.0f0      117.27679f0   465.0f0       221.0f0       1 second885 milliseconds
1629    -65.0f0       123.75f0      325.0f0       221.0f0       1 second873 milliseconds
1630    -85.0f0       130.80357f0   290.0f0       221.0f0       1 second873 milliseconds
1631    -55.0f0       115.66964f0   375.0f0       221.0f0       1 second876 milliseconds
1632    -80.0f0       120.22321f0   400.0f0       221.0f0       1 second881 milliseconds
1633    -115.0f0      127.1875f0    390.0f0       221.0f0       1 second876 milliseconds
1634    -135.0f0      125.80357f0   400.0f0       221.0f0       1 second871 milliseconds
1635    -45.0f0       130.35715f0   440.0f0       221.0f0       1 second881 milliseconds
1636    -45.0f0       144.82143f0   325.0f0       221.0f0       1 second887 milliseconds
1637    -35.0f0       132.5f0       365.0f0       221.0f0       1 second874 milliseconds
1638    -30.0f0       137.85715f0   375.0f0       221.0f0       1 second878 milliseconds
1639    -90.0f0       116.74107f0   380.0f0       221.0f0       1 second883 milliseconds
1640    -45.0f0       131.65178f0   350.0f0       221.0f0       1 second877 milliseconds
1641    -55.0f0       124.6875f0    350.0f0       221.0f0       1 second874 milliseconds
1642    -15.0f0       136.16072f0   430.0f0       221.0f0       1 second892 milliseconds
1643    -80.0f0       117.58929f0   275.0f0       221.0f0       1 second883 milliseconds
1644    -30.0f0       122.36607f0   380.0f0       221.0f0       1 second899 milliseconds
1645    -80.0f0       104.55357f0   275.0f0       221.0f0       1 second871 milliseconds
1646    -10.0f0       137.85715f0   355.0f0       221.0f0       1 second881 milliseconds
1647    -55.0f0       128.39285f0   400.0f0       221.0f0       1 second883 milliseconds
1648    -40.0f0       108.97321f0   425.0f0       221.0f0       1 second874 milliseconds
1649    -55.0f0       124.55357f0   375.0f0       221.0f0       1 second872 milliseconds
1650    -65.0f0       116.33929f0   350.0f0       221.0f0       1 second880 milliseconds
1651    -90.0f0       133.25893f0   400.0f0       221.0f0       1 second883 milliseconds
1652    -90.0f0       113.75f0      325.0f0       221.0f0       1 second887 milliseconds
1653    -45.0f0       133.48215f0   515.0f0       221.0f0       1 second876 milliseconds
1654    -30.0f0       130.26785f0   430.0f0       221.0f0       1 second898 milliseconds
1655    -65.0f0       126.5625f0    400.0f0       221.0f0       1 second891 milliseconds
1656    -70.0f0       125.22321f0   530.0f0       221.0f0       1 second879 milliseconds
1657    -105.0f0      128.52678f0   350.0f0       221.0f0       1 second879 milliseconds
1658    -55.0f0       136.47322f0   415.0f0       221.0f0       1 second890 milliseconds
1659    -80.0f0       120.17857f0   425.0f0       221.0f0       1 second868 milliseconds
1660    -40.0f0       144.41965f0   350.0f0       221.0f0       1 second881 milliseconds
1661    -90.0f0       117.32143f0   325.0f0       221.0f0       1 second887 milliseconds
1662    -110.0f0      121.42857f0   350.0f0       221.0f0       1 second873 milliseconds
1663    -90.0f0       109.64286f0   325.0f0       221.0f0       1 second870 milliseconds
1664    -55.0f0       130.75893f0   350.0f0       221.0f0       1 second890 milliseconds
1665    -15.0f0       126.47321f0   400.0f0       221.0f0       1 second880 milliseconds
1666    -45.0f0       149.24107f0   400.0f0       221.0f0       1 second876 milliseconds
1667    -20.0f0       128.4375f0    315.0f0       221.0f0       1 second879 milliseconds
1668    -35.0f0       121.96429f0   355.0f0       221.0f0       1 second901 milliseconds
1669    -80.0f0       123.125f0     325.0f0       221.0f0       1 second896 milliseconds
1670    -80.0f0       112.76786f0   290.0f0       221.0f0       1 second941 milliseconds
1671    -55.0f0       121.83036f0   355.0f0       221.0f0       1 second868 milliseconds
1672    -80.0f0       119.86607f0   300.0f0       221.0f0       1 second879 milliseconds
1673    -65.0f0       126.60714f0   390.0f0       221.0f0       1 second886 milliseconds
1674    -40.0f0       136.51785f0   305.0f0       221.0f0       1 second889 milliseconds
1675    -90.0f0       120.49107f0   420.0f0       221.0f0       1 second879 milliseconds
1676    -90.0f0       122.63393f0   400.0f0       221.0f0       1 second890 milliseconds
1677    -30.0f0       127.00893f0   500.0f0       221.0f0       1 second872 milliseconds
1678    -20.0f0       126.51786f0   365.0f0       221.0f0       1 second871 milliseconds
1679    -55.0f0       131.78572f0   365.0f0       221.0f0       1 second879 milliseconds
1680    -115.0f0      121.65179f0   355.0f0       221.0f0       1 second883 milliseconds
1681    -70.0f0       119.19643f0   300.0f0       221.0f0       1 second863 milliseconds
1682    -105.0f0      110.75893f0   375.0f0       221.0f0       1 second890 milliseconds
1683    -125.0f0      114.82143f0   345.0f0       221.0f0       1 second903 milliseconds
1684    -25.0f0       127.72321f0   355.0f0       221.0f0       1 second890 milliseconds
1685    -80.0f0       122.99107f0   425.0f0       221.0f0       1 second880 milliseconds
1686    -70.0f0       117.76786f0   315.0f0       221.0f0       1 second882 milliseconds
1687    -55.0f0       125.66964f0   375.0f0       221.0f0       1 second892 milliseconds
1688    -45.0f0       139.28572f0   415.0f0       221.0f0       1 second870 milliseconds
1689    -40.0f0       118.30357f0   390.0f0       221.0f0       1 second869 milliseconds
1690    -100.0f0      117.45536f0   290.0f0       221.0f0       1 second903 milliseconds
1691    -65.0f0       126.38393f0   290.0f0       221.0f0       1 second880 milliseconds
1692    -75.0f0       132.54465f0   325.0f0       221.0f0       1 second875 milliseconds
1693    -5.0f0        130.40178f0   390.0f0       221.0f0       1 second871 milliseconds
1694    -55.0f0       116.74107f0   290.0f0       221.0f0       1 second877 milliseconds
