number_generations: 2500
number_validation_runs: 100
number_rounds: 20
maximum_env_seed: 100000
environment
	type: CollectPoints
	maze_columns: 5
	maze_rows: 5
	maze_cell_size: 80
	agent_radius: 12
	point_radius: 8
	agent_movement_range: 10.0
	use_sensors: true
	reward_per_collected_positive_point: 500.0
	reward_per_collected_negative_point: -700.0
	number_time_steps: 1000
brain
	type: CTRNN
	delta_t: 0.05
	number_neurons: 50
	differential_equation: original
	clipping_range_min: -1.0
	clipping_range_max: 1.0
	set_principle_diagonal_elements_of_W_negative: true
	alpha: 0.0
optimizer
	type: CMA-ES-Deap
	population_size: 112
	sigma: 1.0

Genome Size: 112
Free Parameters: 3100
Inputs: 10
Outputs: 2

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
1599    -40.0f0       100.13393f0   325.0f0       204.0f0       1 second899 milliseconds
1600    -45.0f0       111.60714f0   300.0f0       204.0f0       1 second900 milliseconds
1601    -45.0f0       107.63393f0   325.0f0       204.0f0       1 second917 milliseconds
1602    -80.0f0       118.34821f0   300.0f0       204.0f0       1 second916 milliseconds
1603    -115.0f0      116.60714f0   340.0f0       204.0f0       1 second895 milliseconds
1604    -35.0f0       112.1875f0    275.0f0       204.0f0       1 second890 milliseconds
1605    -40.0f0       112.99107f0   390.0f0       204.0f0       1 second896 milliseconds
1606    -80.0f0       119.73214f0   405.0f0       204.0f0       1 second901 milliseconds
1607    -80.0f0       113.57143f0   340.0f0       204.0f0       1 second889 milliseconds
1608    -90.0f0       117.5f0       375.0f0       204.0f0       1 second897 milliseconds
1609    -35.0f0       110.3125f0    265.0f0       204.0f0       1 second893 milliseconds
1610    -115.0f0      108.75f0      325.0f0       204.0f0       1 second881 milliseconds
1611    -75.0f0       112.54464f0   380.0f0       204.0f0       1 second895 milliseconds
1612    -80.0f0       116.51786f0   350.0f0       204.0f0       1 second896 milliseconds
1613    -80.0f0       110.49107f0   300.0f0       204.0f0       1 second916 milliseconds
1614    -55.0f0       112.72321f0   325.0f0       204.0f0       1 second898 milliseconds
1615    -30.0f0       121.74107f0   350.0f0       204.0f0       1 second907 milliseconds
1616    -90.0f0       100.98214f0   320.0f0       204.0f0       1 second896 milliseconds
1617    -135.0f0      97.00893f0    300.0f0       204.0f0       1 second885 milliseconds
1618    -15.0f0       114.55357f0   315.0f0       204.0f0       1 second893 milliseconds
1619    -70.0f0       100.84821f0   275.0f0       204.0f0       1 second904 milliseconds
1620    -80.0f0       106.69643f0   390.0f0       204.0f0       1 second895 milliseconds
1621    -55.0f0       100.89286f0   265.0f0       204.0f0       1 second924 milliseconds
1622    -65.0f0       104.86607f0   280.0f0       204.0f0       1 second885 milliseconds
1623    -70.0f0       98.92857f0    325.0f0       204.0f0       1 second891 milliseconds
1624    -65.0f0       128.16965f0   375.0f0       204.0f0       1 second897 milliseconds
1625    -80.0f0       104.0625f0    330.0f0       204.0f0       1 second880 milliseconds
1626    -70.0f0       103.79464f0   290.0f0       204.0f0       1 second881 milliseconds
1627    -10.0f0       118.4375f0    400.0f0       204.0f0       1 second898 milliseconds
1628    -55.0f0       117.41071f0   325.0f0       204.0f0       1 second898 milliseconds
1629    -75.0f0       115.0f0       290.0f0       204.0f0       1 second895 milliseconds
1630    -35.0f0       117.27679f0   400.0f0       204.0f0       1 second916 milliseconds
1631    -55.0f0       117.27679f0   325.0f0       204.0f0       1 second913 milliseconds
1632    -115.0f0      103.34821f0   325.0f0       204.0f0       1 second892 milliseconds
1633    -75.0f0       94.19643f0    350.0f0       204.0f0       1 second885 milliseconds
1634    -90.0f0       108.83929f0   365.0f0       204.0f0       1 second897 milliseconds
1635    -90.0f0       110.71429f0   300.0f0       204.0f0       1 second906 milliseconds
1636    -70.0f0       119.28571f0   400.0f0       204.0f0       1 second911 milliseconds
1637    -60.0f0       111.83036f0   300.0f0       204.0f0       1 second911 milliseconds
1638    -115.0f0      115.44643f0   315.0f0       204.0f0       1 second893 milliseconds
1639    -55.0f0       107.90179f0   325.0f0       204.0f0       1 second906 milliseconds
1640    -65.0f0       123.61607f0   350.0f0       204.0f0       1 second875 milliseconds
1641    -20.0f0       129.91072f0   390.0f0       204.0f0       1 second884 milliseconds
1642    -20.0f0       113.48214f0   400.0f0       204.0f0       1 second894 milliseconds
1643    -65.0f0       114.41964f0   505.0f0       204.0f0       1 second896 milliseconds
1644    -85.0f0       110.35714f0   290.0f0       204.0f0       1 second902 milliseconds
1645    -70.0f0       100.98214f0   350.0f0       204.0f0       1 second907 milliseconds
1646    -65.0f0       113.66071f0   325.0f0       204.0f0       1 second911 milliseconds
1647    -45.0f0       116.11607f0   325.0f0       204.0f0       1 second904 milliseconds
1648    -40.0f0       98.4375f0     325.0f0       204.0f0       1 second891 milliseconds
1649    -80.0f0       114.24107f0   315.0f0       204.0f0       1 second897 milliseconds
1650    -100.0f0      116.02679f0   305.0f0       204.0f0       1 second896 milliseconds
1651    -100.0f0      95.9375f0     300.0f0       204.0f0       1 second903 milliseconds
1652    -115.0f0      118.88393f0   275.0f0       204.0f0       1 second886 milliseconds
1653    -55.0f0       98.48214f0    255.0f0       204.0f0       1 second909 milliseconds
1654    -75.0f0       103.61607f0   315.0f0       204.0f0       1 second898 milliseconds
1655    -55.0f0       110.98214f0   305.0f0       204.0f0       1 second878 milliseconds
1656    -45.0f0       107.27679f0   300.0f0       204.0f0       1 second879 milliseconds
1657    -55.0f0       112.1875f0    325.0f0       204.0f0       1 second890 milliseconds
1658    -55.0f0       112.90179f0   375.0f0       204.0f0       1 second891 milliseconds
1659    -105.0f0      103.25893f0   350.0f0       204.0f0       1 second895 milliseconds
1660    -115.0f0      104.10714f0   300.0f0       204.0f0       1 second905 milliseconds
1661    -115.0f0      105.80357f0   375.0f0       204.0f0       1 second907 milliseconds
1662    -55.0f0       118.30357f0   430.0f0       204.0f0       1 second901 milliseconds
1663    -70.0f0       115.98214f0   440.0f0       204.0f0       1 second886 milliseconds
1664    -55.0f0       103.57143f0   275.0f0       204.0f0       1 second894 milliseconds
1665    -125.0f0      110.53571f0   340.0f0       204.0f0       1 second894 milliseconds
1666    -80.0f0       103.61607f0   390.0f0       204.0f0       1 second891 milliseconds
1667    -80.0f0       103.125f0     275.0f0       204.0f0       1 second896 milliseconds
1668    -110.0f0      99.10714f0    300.0f0       204.0f0       1 second901 milliseconds
1669    -55.0f0       106.25f0      325.0f0       204.0f0       1 second896 milliseconds
1670    -70.0f0       104.64286f0   280.0f0       204.0f0       1 second897 milliseconds
1671    -80.0f0       115.53571f0   415.0f0       204.0f0       1 second897 milliseconds
1672    -75.0f0       98.39286f0    265.0f0       204.0f0       1 second904 milliseconds
1673    -75.0f0       97.76786f0    315.0f0       204.0f0       1 second891 milliseconds
1674    -135.0f0      98.66071f0    325.0f0       204.0f0       1 second901 milliseconds
1675    -20.0f0       90.58036f0    350.0f0       204.0f0       1 second899 milliseconds
1676    -65.0f0       115.44643f0   300.0f0       204.0f0       1 second895 milliseconds
1677    -80.0f0       89.64286f0    325.0f0       204.0f0       1 second898 milliseconds
1678    -45.0f0       103.39286f0   350.0f0       204.0f0       1 second896 milliseconds
1679    -55.0f0       104.50893f0   290.0f0       204.0f0       1 second907 milliseconds
1680    -115.0f0      97.45536f0    325.0f0       204.0f0       1 second892 milliseconds
1681    -55.0f0       99.82143f0    315.0f0       204.0f0       1 second885 milliseconds
1682    -80.0f0       104.33036f0   375.0f0       204.0f0       1 second883 milliseconds
1683    -50.0f0       100.66964f0   325.0f0       204.0f0       1 second901 milliseconds
1684    -70.0f0       98.57143f0    240.0f0       204.0f0       1 second891 milliseconds
1685    -55.0f0       108.125f0     330.0f0       204.0f0       1 second900 milliseconds
1686    -80.0f0       116.25f0      275.0f0       204.0f0       1 second893 milliseconds
1687    -100.0f0      103.52679f0   400.0f0       204.0f0       1 second898 milliseconds
1688    -80.0f0       103.25893f0   415.0f0       204.0f0       1 second887 milliseconds
1689    -50.0f0       117.72321f0   340.0f0       204.0f0       1 second884 milliseconds
1690    -55.0f0       105.49107f0   300.0f0       204.0f0       1 second897 milliseconds
1691    -75.0f0       108.21429f0   275.0f0       204.0f0       1 second907 milliseconds
1692    -40.0f0       117.58929f0   300.0f0       204.0f0       1 second884 milliseconds
1693    -105.0f0      123.92857f0   380.0f0       204.0f0       1 second891 milliseconds
1694    -90.0f0       101.78571f0   290.0f0       204.0f0       1 second901 milliseconds
1695    -55.0f0       91.16071f0    265.0f0       204.0f0       1 second889 milliseconds
1696    -80.0f0       90.80357f0    275.0f0       204.0f0       1 second888 milliseconds
1697    -55.0f0       111.38393f0   450.0f0       204.0f0       1 second903 milliseconds
1698    -80.0f0       97.94643f0    250.0f0       204.0f0       1 second925 milliseconds
1699    -55.0f0       112.41071f0   300.0f0       204.0f0       1 second893 milliseconds
1700    -90.0f0       90.89286f0    300.0f0       204.0f0       1 second890 milliseconds
1701    -40.0f0       95.04464f0    330.0f0       204.0f0       1 second904 milliseconds
1702    -55.0f0       98.25893f0    290.0f0       204.0f0       1 second900 milliseconds
1703    -80.0f0       101.33929f0   275.0f0       204.0f0       1 second892 milliseconds
1704    -80.0f0       108.52679f0   400.0f0       204.0f0       1 second886 milliseconds
1705    -75.0f0       98.125f0      290.0f0       204.0f0       1 second896 milliseconds
1706    -65.0f0       112.05357f0   425.0f0       204.0f0       1 second888 milliseconds
1707    -75.0f0       104.64286f0   325.0f0       204.0f0       1 second906 milliseconds
1708    -90.0f0       111.875f0     300.0f0       204.0f0       1 second898 milliseconds
1709    -65.0f0       86.91964f0    225.0f0       204.0f0       1 second888 milliseconds
1710    -115.0f0      91.29464f0    350.0f0       204.0f0       1 second900 milliseconds
1711    -70.0f0       112.27679f0   350.0f0       204.0f0       1 second883 milliseconds
1712    -165.0f0      99.46429f0    275.0f0       204.0f0       1 second889 milliseconds
1713    -75.0f0       96.29464f0    265.0f0       204.0f0       1 second895 milliseconds
1714    -30.0f0       113.03571f0   365.0f0       204.0f0       1 second901 milliseconds
1715    -45.0f0       114.10714f0   350.0f0       204.0f0       1 second890 milliseconds
1716    -80.0f0       88.57143f0    325.0f0       204.0f0       1 second895 milliseconds
1717    -30.0f0       100.9375f0    355.0f0       204.0f0       1 second906 milliseconds
1718    -65.0f0       100.625f0     375.0f0       204.0f0       1 second890 milliseconds
1719    -80.0f0       101.47321f0   375.0f0       204.0f0       1 second885 milliseconds
1720    -80.0f0       99.86607f0    275.0f0       204.0f0       1 second899 milliseconds
1721    -90.0f0       104.24107f0   290.0f0       204.0f0       1 second893 milliseconds
1722    -45.0f0       116.11607f0   390.0f0       204.0f0       1 second884 milliseconds
1723    -70.0f0       106.875f0     400.0f0       204.0f0       1 second913 milliseconds
1724    -70.0f0       98.4375f0     345.0f0       204.0f0       1 second912 milliseconds
1725    -140.0f0      101.29464f0   315.0f0       204.0f0       1 second893 milliseconds
1726    -45.0f0       109.50893f0   375.0f0       204.0f0       1 second896 milliseconds
1727    -150.0f0      111.83036f0   350.0f0       204.0f0       1 second908 milliseconds
1728    -55.0f0       103.57143f0   330.0f0       204.0f0       1 second897 milliseconds
1729    -55.0f0       98.25893f0    325.0f0       204.0f0       1 second895 milliseconds
1730    -45.0f0       122.45536f0   375.0f0       204.0f0       1 second883 milliseconds
1731    -105.0f0      106.25f0      350.0f0       204.0f0       1 second893 milliseconds
1732    -105.0f0      111.20536f0   290.0f0       204.0f0       1 second903 milliseconds
1733    -45.0f0       105.08929f0   375.0f0       204.0f0       1 second901 milliseconds
1734    -100.0f0      103.79464f0   365.0f0       204.0f0       1 second901 milliseconds
1735    -35.0f0       107.5f0       315.0f0       204.0f0       1 second906 milliseconds
1736    -50.0f0       106.69643f0   375.0f0       204.0f0       1 second887 milliseconds
1737    -30.0f0       118.75f0      365.0f0       204.0f0       1 second890 milliseconds
1738    -80.0f0       112.8125f0    325.0f0       204.0f0       1 second895 milliseconds
1739    -105.0f0      108.70536f0   390.0f0       204.0f0       1 second906 milliseconds
1740    -90.0f0       107.94643f0   340.0f0       204.0f0       1 second898 milliseconds
1741    -80.0f0       114.82143f0   325.0f0       204.0f0       1 second887 milliseconds
1742    -60.0f0       119.01786f0   365.0f0       204.0f0       1 second896 milliseconds
1743    -105.0f0      116.29464f0   390.0f0       204.0f0       1 second886 milliseconds
1744    -90.0f0       112.14286f0   350.0f0       204.0f0       1 second887 milliseconds
1745    -70.0f0       92.54464f0    275.0f0       204.0f0       1 second898 milliseconds
1746    -65.0f0       106.07143f0   325.0f0       204.0f0       1 second923 milliseconds
1747    -105.0f0      112.8125f0    375.0f0       204.0f0       1 second891 milliseconds
1748    -100.0f0      98.97321f0    350.0f0       204.0f0       1 second895 milliseconds
1749    -45.0f0       104.33036f0   405.0f0       204.0f0       1 second894 milliseconds
1750    -90.0f0       120.71429f0   450.0f0       204.0f0       1 second904 milliseconds
1751    -45.0f0       102.72321f0   425.0f0       204.0f0       1 second887 milliseconds
1752    -50.0f0       114.73214f0   340.0f0       204.0f0       1 second885 milliseconds
1753    -65.0f0       104.19643f0   340.0f0       204.0f0       1 second893 milliseconds
1754    -65.0f0       106.02679f0   355.0f0       204.0f0       1 second901 milliseconds
1755    -30.0f0       106.69643f0   340.0f0       204.0f0       1 second894 milliseconds
1756    -90.0f0       114.0625f0    325.0f0       204.0f0       1 second913 milliseconds
1757    -70.0f0       106.02679f0   300.0f0       204.0f0       1 second899 milliseconds
1758    -55.0f0       117.00893f0   350.0f0       204.0f0       1 second892 milliseconds
1759    -55.0f0       105.17857f0   325.0f0       204.0f0       1 second887 milliseconds
1760    -70.0f0       109.28571f0   315.0f0       204.0f0       1 second893 milliseconds
1761    -80.0f0       99.19643f0    270.0f0       204.0f0       1 second902 milliseconds
1762    -55.0f0       125.53571f0   325.0f0       204.0f0       1 second916 milliseconds
1763    -80.0f0       110.08929f0   350.0f0       204.0f0       1 second891 milliseconds
1764    -80.0f0       103.39286f0   350.0f0       204.0f0       1 second902 milliseconds
